Họ và tên,Điểm 1,Điểm 2,Điểm 3,Điểm thi
Đặng Minh Hạnh,4,5,4,6
Trần Trọng Lan,8,0,2,3
Bùi Tấn Bình,7,1,1,3
Đặng Hữu Bình,3,3,0,1
Vũ Văn Hương,0,2,10,7
Đỗ Anh Hạnh,4,0,10,8
Đỗ Thị Phương,4,7,5,6
Bùi Ngọc Bình,4,9,0,5
Trần Trọng Hương,8,7,4,8
Vũ Ngọc Hương,3,3,7,7
Đỗ Văn Lan,10,10,2,9
Trần Minh Phương,2,3,10,9
Bùi Tấn Tú,3,3,2,4
Trần Thị Tú,0,7,2,4
Bùi Anh Phương,6,5,4,6
Đỗ Quốc Hạnh,5,0,2,3
Phạm Ngọc Bình,10,8,9,10
Hoàng Anh Phương,5,7,10,10
Lê Minh Bình,9,7,5,9
Lê Trọng Hùng,8,2,4,5
Đỗ Duy Bình,10,3,7,8
Đặng Anh Hùng,4,9,3,5
Vũ Anh Tú,4,8,8,9
Đỗ Anh Lan,10,3,2,5
Đặng Minh Hạnh,7,8,0,5
Đỗ Ngọc Trang,1,3,4,4
Vũ Quốc Hùng,2,7,5,7
Phạm Anh Hùng,5,6,2,4
Bùi Thị Tú,3,10,1,6
Đặng Trọng Phương,7,5,3,5
Đỗ Minh Lan,8,10,7,10
Hoàng Tấn Nam,8,6,1,4
Phan Minh Khánh,5,0,1,2
Đặng Trọng Hạnh,1,2,3,4
Lê Hữu Hùng,6,9,2,5
Bùi Tấn Tú,4,9,8,10
Hoàng Duy Khánh,10,2,2,5
Hoàng Ngọc Tú,5,1,6,5
Đỗ Minh Tú,9,10,4,10
Trần Minh Trang,6,6,1,5
Bùi Ngọc Hương,3,0,7,5
Đỗ Anh Khánh,6,6,8,10
Đỗ Văn Bình,10,6,8,9
Trần Trọng Khánh,1,10,9,9
Đặng Hữu Phương,3,1,6,4
Vũ Trọng Khánh,5,10,9,10
Trần Ngọc Phương,1,6,0,1
Vũ Hữu Phương,4,6,6,6
Đặng Anh Trang,10,3,6,9
Đỗ Duy Phương,1,5,3,4
Đỗ Anh Phương,0,6,9,7
Bùi Anh Hương,6,2,10,8
Đặng Hữu Trang,7,3,9,10
Lê Hữu Hạnh,3,10,4,7
Phạm Quốc Nam,8,4,4,7
Vũ Tấn Hùng,10,8,4,7
Đỗ Văn Lan,5,0,8,6
Lê Quốc Hạnh,5,4,2,4
Đỗ Tấn Trang,0,3,0,1
Phan Hữu Hạnh,9,7,5,9
Phan Hữu Hùng,8,2,7,7
Vũ Tấn Hương,0,2,1,1
Bùi Minh Hùng,4,3,8,8
Hoàng Văn Lan,7,9,4,8
Phan Quốc Bình,7,9,1,5
Hoàng Ngọc Hạnh,3,3,7,6
Bùi Ngọc Phương,3,2,7,5
Nguyễn Quốc Khánh,4,4,10,8
Phạm Văn Khánh,5,0,9,8
Phan Văn Lan,4,2,6,5
Hoàng Văn Hạnh,3,7,8,9
Phan Văn Khánh,2,5,5,5
Phan Anh Nam,10,8,7,10
Đỗ Ngọc Bình,3,8,5,7
Phan Ngọc Hương,9,5,8,9
Vũ Văn Tú,7,5,4,7
Đỗ Quốc Hạnh,1,3,9,6
Bùi Thị Khánh,0,3,6,4
Lê Ngọc Hùng,2,4,3,4
Đặng Văn Hùng,7,10,9,10
Lê Ngọc Trang,7,2,2,5
Phạm Hữu Trang,1,3,9,7
Đỗ Anh Bình,8,0,0,2
Lê Thị Khánh,6,4,2,4
Trần Tấn Trang,2,0,5,4
Lê Thị Hùng,1,3,6,5
Vũ Hữu Bình,6,4,5,7
Nguyễn Anh Lan,4,9,8,10
Lê Anh Hạnh,1,8,6,6
Phạm Duy Hương,2,8,9,9
Nguyễn Ngọc Hùng,2,7,5,6
Phan Trọng Hạnh,6,7,6,8
Nguyễn Ngọc Trang,0,7,0,3
Nguyễn Hữu Phương,3,2,2,3
Trần Thị Khánh,8,10,3,7
Vũ Trọng Hương,3,10,3,6
Đặng Duy Khánh,7,10,8,10
Lê Văn Hương,1,1,1,2
Phạm Quốc Lan,7,1,0,2
Vũ Thị Tú,3,6,1,3
Phạm Quốc Hương,2,3,6,5
Lê Anh Trang,10,6,9,10
Phan Quốc Lan,4,9,8,9
Phan Tấn Khánh,7,3,9,8
Hoàng Ngọc Phương,7,8,1,6
Nguyễn Trọng Trang,0,10,0,4
Phạm Thị Tú,10,8,9,10
Hoàng Văn Lan,6,6,3,5
Hoàng Văn Trang,6,8,2,6
Đỗ Duy Hạnh,8,1,3,4
Bùi Thị Bình,1,6,0,2
Đặng Quốc Tú,2,7,4,4
Phan Ngọc Nam,8,1,4,6
Bùi Anh Khánh,7,3,3,6
Lê Ngọc Bình,7,9,8,10
Phan Tấn Hạnh,0,9,0,3
Phan Trọng Hương,4,5,0,4
Hoàng Thị Tú,6,4,4,6
Lê Ngọc Tú,8,1,10,9
Phan Hữu Bình,8,0,0,2
Hoàng Hữu Hùng,2,9,3,6
Phạm Minh Trang,7,3,1,4
Lê Duy Nam,9,2,9,9
Đỗ Duy Hạnh,4,9,0,5
Bùi Thị Tú,7,9,9,10
Nguyễn Văn Khánh,7,4,2,4
Phan Minh Khánh,10,7,3,7
Nguyễn Thị Hùng,10,9,7,10
Phan Trọng Tú,4,6,9,8
Trần Quốc Tú,5,5,2,4
Lê Trọng Hùng,3,1,4,3
Lê Minh Trang,7,9,7,10
Bùi Quốc Phương,5,8,3,7
Lê Minh Hương,7,7,6,9
Hoàng Anh Lan,9,2,8,9
Phan Anh Tú,0,10,4,6
Vũ Hữu Trang,3,0,8,6
Lê Thị Nam,9,5,9,10
Vũ Hữu Phương,0,0,10,6
Vũ Tấn Khánh,4,3,0,2
Hoàng Thị Hạnh,4,6,0,3
Nguyễn Văn Nam,6,7,9,10
Phạm Trọng Nam,1,3,7,6
Bùi Duy Hạnh,2,5,4,6
Bùi Minh Bình,1,8,7,7
Đặng Tấn Trang,5,2,5,6
Lê Văn Tú,10,0,8,9
Bùi Văn Phương,4,8,4,6
Trần Thị Tú,2,1,9,8
Lê Trọng Bình,9,4,10,10
Nguyễn Quốc Hùng,8,2,6,6
Bùi Tấn Bình,1,9,9,9
Phạm Tấn Khánh,5,4,6,7
Phan Anh Bình,10,2,3,6
Phạm Trọng Trang,3,4,4,5
Phan Hữu Hùng,3,10,8,10
Trần Trọng Hương,8,9,5,9
Đặng Tấn Tú,0,5,5,6
Phan Minh Nam,3,1,0,2
Đỗ Ngọc Khánh,8,1,2,4
Lê Hữu Lan,0,3,10,6
Đặng Quốc Hương,10,3,2,4
Phạm Hữu Hạnh,5,1,10,7
Nguyễn Hữu Bình,3,2,10,9
Phạm Thị Khánh,1,4,1,3
Trần Tấn Hạnh,0,5,7,5
Trần Trọng Hương,7,10,0,5
Nguyễn Tấn Trang,1,7,10,8
Nguyễn Ngọc Hạnh,2,7,9,10
Hoàng Duy Lan,2,0,4,3
Trần Trọng Trang,10,1,9,9
Nguyễn Trọng Lan,4,5,10,10
Lê Thị Trang,10,10,2,8
Bùi Trọng Hạnh,10,5,6,9
Trần Văn Hương,6,7,5,8
Trần Thị Hùng,4,5,9,8
Nguyễn Quốc Nam,8,7,6,8
Phan Ngọc Tú,6,3,3,5
Bùi Ngọc Hùng,7,6,1,5
Phan Quốc Khánh,6,0,6,5
Trần Ngọc Khánh,6,4,10,10
Phạm Tấn Nam,2,4,0,2
Phan Văn Hùng,1,9,9,9
Bùi Ngọc Bình,1,5,0,2
Hoàng Hữu Khánh,4,7,7,9
Nguyễn Anh Phương,8,7,3,7
Đặng Hữu Hương,1,1,9,6
Hoàng Duy Lan,3,1,5,5
Đỗ Tấn Hạnh,9,4,6,8
Đặng Duy Phương,5,3,1,2
Lê Ngọc Hạnh,2,10,8,9
Hoàng Duy Hương,6,9,1,6
Nguyễn Ngọc Tú,2,0,10,7
Nguyễn Tấn Trang,5,2,9,9
Phan Trọng Nam,6,3,9,8
Đặng Quốc Lan,1,9,5,6
Đặng Trọng Lan,1,5,2,4
Phan Văn Lan,3,0,5,5
Phạm Quốc Hùng,0,0,4,3
Vũ Minh Khánh,10,8,4,8
Hoàng Minh Lan,2,7,4,6
Hoàng Anh Hương,8,0,1,3
Lê Ngọc Hùng,8,8,9,10
Phan Văn Hương,3,5,5,5
Phạm Ngọc Khánh,7,8,7,10
Lê Trọng Hùng,6,9,5,8
Bùi Anh Bình,3,7,0,3
Đặng Tấn Tú,4,9,5,6
Vũ Duy Khánh,5,0,6,6
Phan Văn Bình,4,3,3,3
Lê Quốc Khánh,8,4,2,5
Hoàng Hữu Hương,6,8,8,10
Phạm Hữu Phương,3,8,0,4
Nguyễn Duy Nam,6,0,2,2
Hoàng Thị Bình,4,10,10,10
Phạm Quốc Hạnh,2,6,7,7
Vũ Quốc Nam,4,5,2,4
Đặng Thị Bình,10,3,8,10
Vũ Tấn Trang,0,7,4,5
Trần Duy Hạnh,10,4,1,5
Đặng Ngọc Khánh,6,2,5,5
Vũ Anh Hương,9,0,4,6
Trần Trọng Khánh,7,3,6,7
Hoàng Hữu Trang,9,6,2,5
Phạm Văn Phương,1,5,2,4
Vũ Duy Hương,10,2,9,10
Đặng Trọng Lan,10,4,1,4
Phạm Quốc Phương,1,5,8,8
Trần Duy Hạnh,5,9,7,9
Trần Anh Tú,7,5,1,5
Lê Ngọc Nam,5,7,4,5
Lê Văn Lan,8,5,10,10
Lê Minh Trang,2,4,9,8
Vũ Duy Hạnh,10,9,0,7
Trần Quốc Hùng,5,4,4,6
Trần Thị Nam,6,1,1,2
Lê Minh Hùng,0,6,4,4
Phạm Anh Hạnh,10,6,4,8
Nguyễn Hữu Hùng,6,6,9,10
Trần Ngọc Lan,3,9,6,8
Nguyễn Thị Hùng,7,7,2,6
Phan Anh Lan,9,7,1,5
Phạm Quốc Hùng,4,3,10,8
Phạm Hữu Hùng,10,2,6,8
Đặng Duy Khánh,8,1,10,8
Đỗ Trọng Hùng,6,10,8,10
Phạm Văn Hạnh,4,8,9,10
Phạm Thị Tú,5,7,9,10
Phạm Ngọc Hương,6,4,1,4
Lê Văn Nam,6,2,5,5
Trần Minh Trang,6,7,3,6
Trần Văn Hùng,4,5,6,8
Phan Hữu Khánh,1,10,9,9
Phan Văn Phương,6,9,8,10
Phan Văn Trang,0,6,10,7
Bùi Quốc Tú,0,4,2,3
Hoàng Duy Hương,5,4,4,5
Hoàng Văn Nam,9,3,0,5
Hoàng Quốc Lan,1,2,7,6
Trần Văn Lan,5,1,5,5
Phan Duy Hương,7,5,1,4
Nguyễn Ngọc Lan,5,9,5,8
Đặng Quốc Trang,10,6,10,10
Hoàng Hữu Bình,3,5,2,3
Bùi Thị Hương,5,0,3,4
Bùi Văn Khánh,9,7,5,8
Bùi Hữu Lan,2,0,10,7
Nguyễn Hữu Bình,8,0,7,7
Đỗ Tấn Nam,0,10,9,8
Trần Anh Khánh,8,3,10,10
Phạm Văn Hương,8,10,4,8
Bùi Anh Phương,2,2,0,2
Phạm Văn Hạnh,6,4,6,8
Hoàng Thị Hạnh,1,3,5,5
Phạm Anh Bình,9,5,1,5
Trần Tấn Hương,6,0,7,7
Hoàng Minh Phương,10,0,0,4
Lê Văn Bình,8,3,5,6
Nguyễn Tấn Bình,3,2,8,7
Hoàng Duy Khánh,5,2,1,2
Lê Tấn Hùng,7,1,0,2
Nguyễn Ngọc Hùng,2,2,7,5
Lê Anh Phương,8,3,5,7
Lê Ngọc Khánh,2,9,8,10
Đặng Văn Phương,2,4,2,3
Lê Hữu Tú,3,0,5,4
Vũ Thị Tú,9,2,2,5
Nguyễn Minh Bình,2,4,5,6
Phạm Anh Nam,0,5,4,4
Bùi Quốc Hương,7,1,10,9
Lê Tấn Hùng,8,7,5,8
Vũ Hữu Nam,4,10,10,10
Nguyễn Minh Hạnh,10,8,1,7
Hoàng Duy Hạnh,1,0,9,7
Lê Ngọc Hùng,5,3,9,7
Lê Minh Tú,10,3,0,4
Hoàng Duy Khánh,6,2,5,7
Lê Tấn Bình,6,8,8,10
Bùi Minh Trang,10,0,8,7
Phạm Minh Lan,9,1,0,2
Nguyễn Minh Phương,1,10,1,5
Đặng Duy Phương,8,3,10,10
Đỗ Hữu Hạnh,9,4,0,4
Phạm Anh Hương,2,4,3,5
Trần Hữu Trang,6,8,6,7
Lê Trọng Trang,1,6,1,3
Bùi Văn Trang,6,6,8,8
Đặng Ngọc Bình,6,2,7,8
Lê Quốc Hạnh,1,10,4,5
Nguyễn Minh Hương,5,8,2,6
Vũ Minh Khánh,9,2,9,9
Bùi Trọng Hương,1,0,6,4
Hoàng Duy Hương,2,3,0,1
Bùi Văn Nam,8,1,1,2
Lê Minh Phương,6,1,6,5
Nguyễn Tấn Nam,9,7,1,6
Đỗ Duy Hạnh,10,5,5,9
Lê Thị Phương,10,9,8,10
Bùi Thị Lan,0,4,7,6
Phan Quốc Hạnh,9,10,1,7
Đặng Thị Hương,7,8,3,7
Đặng Quốc Hương,9,4,0,4
Vũ Hữu Hạnh,1,0,3,2
Lê Ngọc Lan,3,5,8,8
Đỗ Văn Tú,7,8,4,8
Trần Quốc Phương,5,1,1,1
Bùi Ngọc Nam,8,7,10,10
Hoàng Minh Hương,2,9,3,6
Đặng Tấn Tú,2,9,5,6
Trần Tấn Nam,5,10,3,8
Phan Minh Phương,1,2,9,6
Đỗ Duy Phương,10,7,7,9
Đỗ Tấn Bình,6,8,5,8
Lê Anh Tú,0,5,5,4
Đỗ Minh Khánh,8,7,9,10
Trần Ngọc Bình,3,4,2,4
Bùi Thị Tú,5,9,2,7
Phan Ngọc Hùng,8,7,2,5
Phan Duy Lan,6,1,5,6
Hoàng Quốc Khánh,2,5,1,3
Vũ Thị Nam,0,1,1,0
Đặng Anh Hạnh,0,8,3,3
Trần Quốc Lan,9,8,2,7
Lê Thị Phương,2,5,8,8
Đặng Ngọc Hạnh,5,10,4,7
Hoàng Thị Hùng,10,0,1,3
Đặng Hữu Nam,2,4,6,5
Nguyễn Thị Tú,10,5,3,6
Lê Minh Trang,8,7,2,6
Đỗ Duy Phương,7,4,0,4
Phan Trọng Lan,3,7,10,9
Đặng Hữu Trang,6,8,6,7
Phan Quốc Hương,4,1,3,4
Trần Ngọc Nam,1,8,3,4
Bùi Quốc Phương,10,0,6,8
Lê Trọng Bình,0,6,1,2
Trần Văn Hương,0,8,10,8
Lê Ngọc Hùng,10,10,2,8
Phạm Văn Lan,0,8,10,9
Lê Duy Lan,0,4,5,4
Trần Ngọc Hạnh,8,7,2,7
Đỗ Anh Phương,10,10,10,10
Phạm Ngọc Hương,9,9,7,10
Trần Minh Bình,7,0,3,4
Phạm Trọng Trang,3,3,9,8
Nguyễn Văn Nam,2,10,0,4
Bùi Anh Tú,4,3,6,5
Lê Tấn Hùng,3,1,0,0
Phạm Minh Phương,6,3,10,9
Hoàng Trọng Lan,5,5,0,3
Nguyễn Duy Khánh,9,2,2,4
Lê Duy Lan,4,9,5,8
Trần Anh Tú,1,8,2,3
Đặng Thị Phương,2,3,6,5
Phan Tấn Lan,0,0,0,0
Bùi Trọng Trang,3,2,0,2
Phan Thị Trang,7,5,5,7
Đặng Văn Khánh,7,1,6,5
Vũ Hữu Lan,6,10,8,9
Hoàng Thị Trang,1,1,0,0
Đỗ Duy Khánh,4,1,6,6
Bùi Văn Hương,5,9,2,6
Phan Hữu Phương,10,9,2,8
Phạm Quốc Lan,8,4,4,5
Trần Anh Phương,0,8,1,2
Phan Trọng Phương,5,4,10,9
Phạm Minh Nam,9,10,1,6
Phạm Trọng Tú,6,3,0,4
Đỗ Hữu Phương,3,2,8,7
Lê Trọng Hùng,9,0,7,8
Vũ Thị Hùng,4,10,3,6
Hoàng Hữu Hùng,2,10,6,9
Đặng Tấn Trang,3,7,9,8
Đặng Văn Hạnh,2,6,2,4
Phạm Duy Hạnh,5,1,9,7
Vũ Minh Bình,7,3,4,5
Hoàng Ngọc Hạnh,5,2,2,4
Hoàng Hữu Tú,6,2,9,9
Đỗ Ngọc Nam,9,5,6,9
Trần Trọng Hương,8,4,5,6
Đặng Anh Khánh,5,8,9,10
Nguyễn Trọng Hương,9,4,1,4
Hoàng Hữu Bình,9,1,0,2
Hoàng Quốc Nam,6,8,5,8
Trần Ngọc Trang,2,8,9,9
Phạm Quốc Bình,0,10,9,9
Đặng Ngọc Tú,9,6,8,10
Phan Trọng Nam,2,9,1,3
Lê Trọng Khánh,10,0,4,7
Đỗ Quốc Nam,7,10,3,7
Hoàng Ngọc Khánh,2,8,0,2
Nguyễn Trọng Khánh,4,4,8,8
Bùi Văn Hùng,3,9,0,3
Phạm Quốc Nam,7,5,4,7
Vũ Minh Hạnh,3,2,4,4
Trần Văn Trang,2,0,1,2
Phạm Hữu Lan,5,10,0,6
Lê Ngọc Khánh,4,3,1,2
Nguyễn Minh Trang,9,3,4,5
Trần Duy Hùng,4,2,0,2
Phạm Ngọc Tú,2,9,5,7
Vũ Anh Khánh,8,8,8,9
Lê Ngọc Bình,2,8,10,10
Vũ Thị Lan,10,6,4,8
Đặng Duy Nam,3,9,3,6
Vũ Văn Hùng,3,4,9,7
Phan Tấn Hùng,8,0,8,7
Phan Minh Phương,7,9,8,10
Phạm Minh Phương,5,0,10,7
Hoàng Hữu Lan,1,4,5,4
Đỗ Tấn Hùng,5,1,7,7
Nguyễn Duy Hạnh,9,6,4,8
Bùi Anh Bình,7,9,8,10
Đặng Tấn Bình,3,4,6,6
Phan Ngọc Hùng,5,9,10,10
Đặng Anh Phương,8,4,5,8
Đỗ Trọng Nam,1,4,3,3
Lê Văn Trang,3,6,0,2
Vũ Ngọc Bình,1,10,6,6
Phạm Thị Nam,2,7,3,5
Vũ Duy Tú,10,3,8,9
Đỗ Hữu Khánh,4,3,6,7
Phan Anh Trang,8,0,2,4
Vũ Quốc Hùng,6,5,8,9
Trần Tấn Hùng,7,4,7,7
Vũ Anh Tú,7,10,3,7
Nguyễn Trọng Lan,6,7,6,8
Đỗ Quốc Trang,10,5,4,8
Đặng Duy Khánh,8,1,5,6
Phạm Tấn Khánh,5,2,5,6
Vũ Ngọc Tú,9,3,4,5
Phạm Ngọc Bình,5,5,0,4
Lê Ngọc Khánh,9,8,1,7
Phan Tấn Tú,3,0,8,6
Vũ Trọng Hạnh,8,2,10,10
Đỗ Quốc Lan,7,6,0,3
Phạm Minh Khánh,4,5,6,6
Phan Thị Bình,3,10,8,8
Lê Quốc Trang,10,3,1,5
Hoàng Quốc Trang,3,10,6,9
Phan Trọng Khánh,10,2,9,9
Trần Văn Phương,10,1,0,3
Bùi Ngọc Hương,3,1,5,4
Phạm Duy Lan,0,1,4,3
Phan Thị Hạnh,7,5,5,8
Hoàng Tấn Lan,7,2,0,4
Đặng Thị Tú,6,1,1,3
Đặng Duy Hạnh,9,10,7,10
Phan Văn Trang,6,6,5,8
Phạm Văn Phương,5,10,5,8
Bùi Hữu Lan,7,5,6,7
Đỗ Quốc Hương,4,3,7,8
Bùi Minh Lan,6,6,6,7
Phạm Trọng Tú,3,4,1,2
Đặng Anh Trang,2,3,2,4
Đỗ Quốc Khánh,4,8,3,6
Đỗ Quốc Hạnh,0,4,9,8
Vũ Hữu Hạnh,3,4,3,4
Đỗ Minh Hương,9,5,5,8
Đặng Tấn Bình,6,2,9,9
Lê Thị Tú,10,2,2,5
Vũ Thị Hương,10,4,10,10
Phan Minh Phương,8,0,10,8
Hoàng Hữu Phương,5,9,6,9
Hoàng Minh Trang,3,7,8,8
Vũ Trọng Nam,0,6,9,9
Vũ Quốc Tú,8,3,10,10
Vũ Tấn Bình,7,4,3,6
Phan Thị Khánh,8,10,6,10
Phan Anh Hạnh,9,1,3,4
Nguyễn Tấn Lan,4,7,9,10
Hoàng Ngọc Phương,3,0,4,4
Lê Hữu Tú,1,7,7,8
Phan Hữu Nam,7,10,2,7
Trần Tấn Hùng,1,4,9,7
Lê Anh Hùng,1,8,0,3
Vũ Quốc Phương,4,7,3,5
Phan Minh Bình,4,2,5,5
Trần Thị Bình,8,8,0,6
Hoàng Thị Tú,7,4,0,2
