Họ và tên,Điểm 1,Điểm 2,Điểm 3,Điểm thi
Phạm Ngọc Bình,5,4,7,8
Hoàng Ngọc Hạnh,1,9,1,3
Đỗ Duy Hương,1,6,7,7
Bùi Thị Phương,6,7,1,4
Đỗ Thị Trang,10,9,3,7
Nguyễn Tấn Hạnh,4,4,1,4
Vũ Tấn Lan,5,1,6,5
Phan Trọng Hương,10,10,6,10
Đỗ Thị Nam,6,7,0,5
Đặng Ngọc Phương,5,7,5,7
Phan Trọng Nam,10,7,8,10
Đỗ Anh Hạnh,10,7,0,5
Phan Thị Phương,6,9,7,10
Đỗ Hữu Hương,2,9,8,9
Phạm Anh Phương,7,4,9,9
Phan Quốc Phương,4,1,2,2
Vũ Trọng Lan,0,1,2,1
Hoàng Quốc Trang,10,9,10,10
Vũ Thị Lan,1,6,3,4
Trần Ngọc Bình,0,10,3,4
Phan Duy Bình,9,3,4,7
Lê Hữu Hùng,4,1,8,8
Đỗ Duy Tú,10,2,3,5
Đặng Ngọc Phương,3,4,5,5
Bùi Ngọc Bình,10,4,1,5
Hoàng Ngọc Hùng,9,9,9,10
Vũ Tấn Phương,1,10,9,8
Bùi Quốc Phương,0,5,8,7
Đặng Thị Khánh,2,9,7,8
Đặng Trọng Trang,0,8,5,6
Hoàng Anh Tú,1,4,0,2
Hoàng Hữu Lan,2,1,7,5
Lê Quốc Trang,1,9,6,6
Đặng Ngọc Nam,5,2,1,4
Nguyễn Trọng Nam,2,8,3,5
Lê Văn Khánh,0,4,8,7
Phạm Hữu Bình,4,2,8,7
Bùi Duy Trang,7,3,3,5
Lê Duy Tú,2,4,7,7
Hoàng Tấn Hương,2,2,10,9
Đỗ Minh Khánh,10,4,1,5
Phạm Anh Bình,6,6,6,8
Phan Anh Lan,4,8,0,4
Đỗ Duy Hạnh,0,0,0,0
Phan Minh Hùng,0,10,6,8
Bùi Anh Hùng,3,10,7,9
Đặng Hữu Trang,6,8,3,7
Hoàng Văn Tú,5,7,5,6
Đặng Duy Hương,10,3,9,10
Phạm Anh Hạnh,7,9,7,10
Nguyễn Duy Hạnh,6,3,7,8
Lê Ngọc Nam,2,10,10,9
Đỗ Minh Lan,1,9,4,6
Vũ Duy Khánh,5,3,3,5
Bùi Trọng Bình,5,2,3,5
Vũ Tấn Khánh,7,7,1,5
Bùi Thị Nam,4,6,3,4
Lê Hữu Bình,1,10,2,5
Vũ Thị Hương,6,7,7,9
Lê Ngọc Tú,8,7,9,10
Phan Tấn Lan,9,2,3,5
Vũ Trọng Lan,7,2,0,3
Đặng Văn Tú,0,0,7,4
Nguyễn Văn Hương,1,10,6,7
Đặng Hữu Khánh,3,10,9,9
Lê Ngọc Khánh,6,10,5,8
Phan Ngọc Hương,10,10,10,10
Vũ Văn Hạnh,2,7,9,9
Lê Duy Hương,1,5,5,4
Đỗ Thị Hùng,9,3,9,10
Phan Trọng Hương,5,8,1,4
Vũ Ngọc Trang,6,2,9,9
Đặng Ngọc Tú,8,9,1,6
Hoàng Anh Hùng,10,8,4,8
Đặng Anh Phương,4,1,7,7
Phạm Minh Bình,10,6,5,8
Nguyễn Văn Trang,2,7,7,7
Phan Ngọc Phương,0,2,6,5
Đỗ Ngọc Khánh,9,9,10,10
Vũ Tấn Khánh,6,8,9,10
Vũ Duy Bình,10,3,2,6
Phạm Trọng Hương,4,10,10,10
Nguyễn Anh Khánh,3,6,2,4
Lê Hữu Tú,0,2,2,3
Bùi Quốc Hạnh,4,6,6,8
Trần Ngọc Trang,4,9,6,7
Nguyễn Anh Tú,8,0,1,4
Đỗ Quốc Hùng,7,6,10,10
Hoàng Quốc Khánh,4,2,6,5
Nguyễn Thị Bình,6,3,8,8
Vũ Tấn Nam,5,8,7,9
Lê Ngọc Khánh,9,1,0,3
Bùi Thị Phương,3,7,10,10
Trần Minh Hương,9,1,9,8
Trần Anh Hạnh,5,5,1,5
Nguyễn Trọng Lan,6,4,10,10
Lê Tấn Lan,3,4,2,3
Đỗ Minh Hạnh,9,9,7,10
Đặng Minh Khánh,0,10,5,5
Đặng Ngọc Khánh,6,7,8,10
Trần Văn Lan,8,0,9,9
Đặng Văn Bình,2,8,8,9
Nguyễn Quốc Trang,8,6,5,8
Bùi Tấn Lan,9,1,6,7
Đặng Thị Bình,8,0,9,9
Vũ Trọng Trang,0,10,6,7
Phan Duy Hương,6,8,3,6
Đỗ Minh Trang,3,8,3,4
Phạm Ngọc Khánh,4,0,6,6
Nguyễn Minh Lan,2,2,0,1
Đặng Thị Hùng,5,3,3,5
Phan Ngọc Tú,4,10,0,3
Trần Anh Lan,9,3,5,6
Phạm Văn Hùng,9,3,0,5
Phạm Duy Tú,2,7,5,6
Đỗ Trọng Khánh,0,10,10,9
Vũ Văn Lan,3,2,8,6
Phan Trọng Trang,5,7,10,10
Nguyễn Văn Tú,8,1,2,4
Phạm Minh Nam,0,3,6,5
Đỗ Tấn Trang,0,4,2,1
Phan Trọng Hạnh,2,8,1,3
Trần Ngọc Lan,3,2,6,5
Trần Thị Lan,2,4,9,8
Đặng Anh Hạnh,5,1,4,5
Vũ Hữu Trang,3,1,3,4
Nguyễn Tấn Bình,5,3,9,8
Đỗ Minh Hùng,6,10,1,6
Đặng Minh Khánh,4,3,10,9
Phạm Duy Phương,9,0,8,7
Hoàng Minh Nam,8,0,4,5
Nguyễn Anh Nam,4,10,4,6
Trần Văn Trang,1,7,4,4
Phan Anh Hùng,0,0,8,5
Bùi Duy Nam,7,9,3,7
Bùi Anh Khánh,8,9,4,9
Nguyễn Minh Hương,6,7,7,9
Đỗ Thị Hương,3,4,10,10
Trần Tấn Hương,5,8,3,6
Trần Tấn Nam,3,5,5,6
Đỗ Tấn Bình,5,9,5,7
Nguyễn Anh Lan,2,1,4,2
Đỗ Minh Khánh,1,10,4,6
Nguyễn Tấn Lan,10,9,1,8
Phan Anh Nam,10,3,3,5
Bùi Trọng Hương,8,4,8,9
Lê Trọng Bình,3,7,5,7
Trần Minh Hạnh,10,5,1,5
Vũ Hữu Tú,10,1,9,10
Vũ Tấn Khánh,5,7,9,10
Hoàng Tấn Hương,1,3,8,6
Trần Anh Lan,6,7,7,9
Đỗ Duy Hạnh,2,0,1,2
Nguyễn Anh Hương,3,10,4,7
Phạm Văn Khánh,6,9,3,7
Hoàng Minh Lan,0,8,3,4
Đặng Văn Khánh,5,8,9,10
Hoàng Hữu Trang,5,2,1,3
Trần Thị Lan,9,6,2,7
Lê Duy Tú,4,7,8,9
Đặng Minh Bình,4,3,8,8
Lê Anh Khánh,3,6,4,5
Phạm Anh Phương,0,6,7,6
Đỗ Thị Hùng,7,10,8,10
Hoàng Văn Nam,5,4,9,8
Đỗ Minh Hạnh,2,10,2,5
Nguyễn Hữu Phương,8,8,4,9
Trần Quốc Tú,2,0,6,5
Đỗ Trọng Lan,10,5,3,6
Đặng Hữu Tú,9,5,0,4
Phan Tấn Hạnh,7,2,9,8
Hoàng Minh Lan,0,6,5,6
Đặng Anh Lan,2,0,8,5
Vũ Quốc Lan,1,3,0,1
Trần Anh Phương,2,2,0,1
Vũ Thị Phương,9,1,0,3
Đỗ Trọng Phương,3,6,1,3
Nguyễn Minh Tú,7,1,0,3
Vũ Quốc Hạnh,6,5,10,10
Đỗ Ngọc Bình,1,6,1,3
Nguyễn Thị Tú,10,10,9,10
Đặng Tấn Hạnh,6,3,9,8
Trần Anh Khánh,4,3,10,9
Đỗ Minh Nam,2,3,5,5
Bùi Văn Hạnh,2,0,9,6
Đặng Ngọc Hạnh,2,8,0,2
Hoàng Hữu Lan,9,9,8,10
Nguyễn Anh Lan,8,5,4,7
Hoàng Anh Tú,0,4,3,4
Đỗ Ngọc Hùng,0,9,0,2
Bùi Ngọc Khánh,10,3,4,7
Phạm Ngọc Nam,8,0,0,2
Trần Hữu Phương,4,9,9,10
Đỗ Trọng Hạnh,0,2,7,5
Đỗ Thị Hạnh,10,10,8,10
Nguyễn Trọng Hùng,7,4,10,10
Trần Anh Trang,1,3,10,9
Hoàng Quốc Khánh,3,2,9,8
Đặng Hữu Tú,0,3,1,2
Bùi Anh Lan,5,7,9,9
Lê Văn Phương,2,4,9,7
Bùi Tấn Trang,6,9,5,8
Trần Thị Phương,6,9,2,6
Hoàng Minh Hạnh,4,9,9,9
Hoàng Trọng Trang,7,1,5,5
Nguyễn Trọng Trang,7,5,4,7
Vũ Tấn Phương,5,3,8,7
Phan Quốc Bình,3,8,6,7
Phan Ngọc Tú,3,8,7,9
Đỗ Duy Hùng,8,2,8,8
Hoàng Anh Hùng,6,7,9,10
Lê Thị Khánh,7,5,3,5
Đặng Ngọc Khánh,3,4,6,5
Phạm Anh Khánh,6,9,4,8
Phạm Quốc Lan,1,9,10,10
Hoàng Văn Tú,8,1,4,6
Vũ Tấn Lan,7,8,5,9
Phan Trọng Hạnh,1,1,7,5
Phan Tấn Bình,9,1,3,6
Hoàng Anh Lan,2,4,8,7
Nguyễn Trọng Khánh,6,8,8,9
Đỗ Tấn Bình,1,7,3,4
Phạm Trọng Trang,6,10,9,10
Trần Thị Khánh,0,10,0,3
Đặng Quốc Phương,3,5,2,4
Nguyễn Trọng Phương,3,10,10,10
Vũ Anh Nam,3,5,10,9
Bùi Ngọc Khánh,10,10,5,10
Vũ Ngọc Tú,10,2,3,6
Phan Anh Hùng,2,7,3,4
Đặng Hữu Bình,3,4,5,6
Phạm Tấn Trang,0,6,6,7
Vũ Hữu Khánh,3,4,4,4
Bùi Ngọc Hương,0,7,1,2
Lê Anh Hương,8,3,1,5
Đỗ Ngọc Nam,9,4,5,7
Vũ Duy Hạnh,10,4,4,7
Phan Anh Khánh,9,3,7,8
Lê Văn Hùng,0,9,10,9
Đỗ Hữu Nam,2,0,3,3
Hoàng Duy Hạnh,4,8,3,7
Lê Minh Trang,9,6,10,10
Phạm Anh Lan,9,5,7,9
Phan Tấn Tú,6,0,2,4
Lê Trọng Khánh,0,5,5,5
Đỗ Hữu Lan,10,4,5,7
Đặng Văn Tú,2,3,4,4
Phan Ngọc Tú,3,5,7,6
Vũ Hữu Lan,10,2,10,10
Đỗ Trọng Phương,10,4,7,9
Lê Trọng Phương,10,7,0,6
Nguyễn Trọng Hạnh,1,2,0,0
Phan Duy Hùng,4,9,5,8
Đỗ Tấn Hạnh,6,10,10,10
Đặng Văn Nam,8,6,0,4
Lê Anh Hương,2,7,9,10
Hoàng Hữu Bình,10,6,5,8
Vũ Trọng Bình,9,8,5,10
Vũ Hữu Phương,0,5,0,1
Phạm Văn Hạnh,4,4,6,6
Đặng Tấn Nam,1,6,5,5
Nguyễn Tấn Nam,8,10,7,10
Vũ Ngọc Bình,8,6,8,9
Phan Trọng Hạnh,4,6,0,3
Nguyễn Anh Nam,1,0,2,2
Vũ Hữu Hạnh,6,5,10,10
Bùi Duy Khánh,10,3,6,8
Vũ Duy Hương,8,7,9,10
Bùi Văn Nam,7,0,9,8
Đỗ Quốc Phương,3,4,10,8
Nguyễn Quốc Trang,10,4,6,9
Hoàng Quốc Khánh,6,4,0,3
Hoàng Hữu Hạnh,10,1,2,5
Phạm Trọng Nam,5,2,2,3
Đỗ Văn Bình,5,3,6,7
Lê Quốc Hương,1,7,4,4
Phạm Minh Tú,0,2,5,4
Đặng Quốc Trang,4,7,5,7
Bùi Tấn Hùng,4,10,6,9
Đặng Hữu Tú,0,0,9,6
Lê Thị Hạnh,2,3,6,6
Phạm Hữu Hương,3,0,7,5
Hoàng Minh Bình,3,9,6,8
Trần Duy Trang,10,8,0,6
Bùi Thị Khánh,5,3,2,4
Phan Hữu Lan,6,0,0,3
Phan Văn Hương,0,6,0,2
Vũ Minh Trang,9,10,8,10
Bùi Hữu Phương,2,8,2,4
Nguyễn Ngọc Hạnh,6,0,9,7
Vũ Tấn Phương,4,6,7,9
Trần Minh Hương,6,3,2,3
Đỗ Trọng Hương,2,9,7,7
Hoàng Minh Hùng,7,7,4,8
Lê Tấn Hạnh,1,1,10,7
Phạm Quốc Khánh,3,5,0,1
Phan Hữu Khánh,7,1,7,6
Nguyễn Duy Hùng,4,7,7,9
Bùi Anh Bình,2,2,9,7
Nguyễn Anh Tú,10,1,6,7
Hoàng Minh Tú,7,6,4,7
Hoàng Quốc Khánh,3,0,2,1
Nguyễn Quốc Tú,9,4,5,7
Đặng Hữu Nam,0,6,6,6
Phạm Anh Phương,5,8,3,7
Nguyễn Anh Nam,3,1,1,2
Hoàng Anh Phương,0,0,1,0
Đặng Anh Hương,6,2,3,4
Nguyễn Quốc Bình,1,0,5,4
Lê Trọng Tú,7,7,6,8
Nguyễn Anh Hạnh,2,5,2,4
Nguyễn Ngọc Khánh,8,0,1,3
Đỗ Văn Tú,5,1,1,1
Nguyễn Minh Tú,1,3,8,5
Đỗ Anh Hùng,3,6,10,9
Lê Ngọc Khánh,4,4,9,9
Nguyễn Trọng Lan,2,10,3,5
Bùi Văn Phương,3,7,2,4
Đỗ Ngọc Tú,3,2,8,6
Nguyễn Duy Hương,9,1,3,5
Hoàng Thị Phương,7,0,4,5
Lê Thị Hạnh,6,4,4,6
Hoàng Tấn Hạnh,2,6,3,3
Hoàng Hữu Hạnh,1,9,5,5
Đặng Quốc Hạnh,2,1,1,2
Bùi Anh Bình,2,10,8,9
Nguyễn Hữu Lan,6,1,8,8
Nguyễn Duy Trang,7,3,3,6
Đỗ Ngọc Trang,8,10,4,8
Vũ Văn Trang,7,7,10,10
Nguyễn Trọng Lan,9,5,1,4
Đỗ Quốc Phương,10,6,5,9
Phan Trọng Lan,2,3,3,4
Trần Trọng Hùng,7,4,9,9
Phạm Văn Tú,10,0,8,9
Đặng Duy Phương,0,1,7,6
Hoàng Anh Phương,4,8,4,7
Hoàng Minh Phương,4,10,0,5
Vũ Anh Nam,0,6,8,8
Đặng Tấn Bình,10,10,9,10
Vũ Minh Hương,10,9,8,10
Nguyễn Ngọc Nam,5,6,4,6
Trần Minh Hạnh,10,2,1,5
Phạm Anh Hùng,9,7,8,10
Hoàng Minh Bình,7,9,7,9
Đặng Duy Tú,0,5,0,2
Lê Trọng Tú,10,7,1,7
Đặng Thị Hương,3,0,2,2
Phan Thị Trang,9,2,5,7
Trần Ngọc Tú,5,1,0,1
Đỗ Thị Trang,8,0,3,5
Phan Trọng Khánh,3,6,5,6
Đỗ Hữu Lan,5,6,1,3
Phan Minh Trang,8,2,5,6
Phạm Quốc Lan,5,1,4,5
Nguyễn Duy Phương,0,9,2,4
Lê Minh Lan,5,9,0,4
Đỗ Trọng Phương,10,4,8,10
Phan Anh Bình,4,7,0,3
Đặng Minh Hương,6,6,1,4
Bùi Thị Bình,2,1,2,2
Vũ Duy Phương,10,5,7,10
Hoàng Thị Tú,10,0,1,4
Hoàng Quốc Lan,5,7,5,8
Nguyễn Tấn Nam,9,2,0,2
Trần Quốc Bình,7,8,7,10
Đỗ Minh Khánh,3,1,0,1
Lê Duy Khánh,2,9,3,5
Phan Duy Khánh,10,3,10,10
Lê Quốc Bình,10,9,2,7
Phan Thị Hạnh,8,1,5,7
Đặng Anh Hương,3,8,3,6
Vũ Tấn Tú,4,1,5,6
Nguyễn Văn Bình,1,10,2,5
Đỗ Anh Khánh,5,2,6,6
Hoàng Quốc Khánh,6,3,10,9
Đỗ Tấn Trang,2,0,1,1
Bùi Thị Bình,3,8,8,8
Bùi Văn Nam,7,9,8,9
Lê Minh Hương,6,1,7,8
Nguyễn Tấn Lan,7,5,1,4
Lê Duy Khánh,0,10,4,5
Lê Minh Nam,6,1,6,6
Bùi Minh Phương,5,0,10,9
Hoàng Minh Hùng,6,8,1,6
Nguyễn Duy Phương,0,1,4,2
Đặng Văn Trang,4,7,1,3
Nguyễn Ngọc Tú,2,4,7,6
Đặng Văn Nam,0,5,3,4
Đặng Duy Tú,8,5,0,4
Phạm Ngọc Hạnh,9,10,3,8
Trần Anh Khánh,1,6,2,3
Hoàng Ngọc Phương,0,7,5,5
Phạm Văn Khánh,9,3,10,10
Đặng Minh Hạnh,7,6,0,3
Phan Tấn Hạnh,5,10,6,8
Bùi Anh Hương,4,7,1,4
Hoàng Văn Trang,4,5,3,5
Nguyễn Quốc Trang,8,8,6,10
Hoàng Hữu Trang,9,5,10,10
Phạm Ngọc Trang,2,10,0,4
Hoàng Duy Hạnh,10,0,4,7
Hoàng Trọng Hương,8,8,8,10
Vũ Minh Bình,9,10,2,8
Đặng Tấn Khánh,7,9,0,5
Nguyễn Thị Tú,7,4,7,8
Lê Duy Khánh,6,10,8,10
Phạm Tấn Nam,4,6,4,6
Vũ Trọng Hùng,4,4,1,4
Trần Tấn Trang,9,0,7,8
Lê Anh Lan,10,10,8,10
Trần Thị Nam,5,3,3,4
Phạm Ngọc Hương,2,0,3,1
Đỗ Hữu Trang,7,3,5,6
Vũ Thị Nam,10,6,7,10
Lê Văn Tú,3,6,7,7
Trần Minh Hạnh,6,1,1,4
Vũ Văn Hạnh,4,3,5,5
Đặng Hữu Lan,5,9,5,7
Nguyễn Tấn Nam,2,5,9,7
Lê Văn Hùng,2,8,8,9
Đỗ Quốc Hương,1,1,6,3
Phạm Thị Phương,4,1,3,4
Lê Quốc Phương,8,3,3,5
Trần Thị Nam,1,10,7,9
Phạm Duy Hạnh,9,0,10,9
Vũ Tấn Bình,6,9,1,5
Đỗ Văn Bình,7,8,8,9
Bùi Văn Trang,2,9,9,10
Lê Văn Khánh,0,7,0,3
Lê Duy Hương,8,0,0,2
Đặng Quốc Hạnh,10,2,5,6
Phạm Minh Bình,8,4,3,5
Lê Minh Hùng,3,0,2,1
Phan Hữu Khánh,0,4,9,8
Phạm Hữu Nam,8,0,0,3
Phan Văn Nam,4,9,10,10
Phan Quốc Trang,7,1,5,5
Bùi Hữu Nam,2,2,2,2
Nguyễn Quốc Hạnh,5,4,5,7
Đặng Thị Bình,3,6,1,3
Lê Thị Tú,3,1,4,3
Phan Duy Hùng,0,8,3,5
Phan Anh Nam,9,6,7,8
Phan Thị Lan,6,10,3,7
Hoàng Trọng Tú,0,6,7,5
Vũ Duy Khánh,9,1,5,6
Đỗ Văn Hương,8,8,10,10
Trần Minh Trang,9,8,0,5
Phạm Ngọc Hương,7,0,3,5
Đỗ Anh Khánh,6,8,9,10
Phạm Trọng Hùng,1,10,1,5
Nguyễn Duy Hùng,6,1,5,6
Bùi Minh Phương,2,5,7,7
Hoàng Tấn Phương,4,9,5,7
Đặng Duy Tú,4,9,5,7
Hoàng Văn Lan,1,8,4,5
Nguyễn Hữu Hùng,1,7,8,7
Bùi Minh Trang,0,10,0,4
Bùi Anh Nam,7,0,9,9
Lê Tấn Hương,2,9,5,6
Đặng Duy Hương,4,5,1,3
Phan Anh Trang,3,6,5,6
Đỗ Thị Hương,5,10,7,10
Bùi Hữu Trang,1,7,7,7
Đỗ Tấn Bình,10,8,10,10
Bùi Thị Hùng,0,3,8,7
Nguyễn Thị Hạnh,6,5,2,4
Đỗ Duy Bình,10,7,8,10
Phạm Trọng Phương,9,2,5,6
Đỗ Duy Trang,3,4,5,5
Vũ Tấn Hương,4,6,8,9
Trần Tấn Lan,9,9,6,10
Trần Hữu Lan,7,0,5,4
Đỗ Hữu Bình,5,10,4,7
Đỗ Văn Lan,0,3,0,1
Hoàng Văn Hùng,0,2,4,3
Trần Ngọc Phương,3,1,5,4
Nguyễn Anh Bình,8,2,8,9
Hoàng Tấn Hạnh,10,0,6,7
Bùi Duy Phương,9,0,8,7
Phạm Minh Phương,9,1,7,8
Đặng Hữu Hạnh,2,10,6,8
Đặng Quốc Nam,6,4,9,8
Phan Minh Hùng,8,9,5,9
Nguyễn Duy Hạnh,6,6,0,4
Lê Hữu Lan,9,8,4,8
Hoàng Ngọc Khánh,9,3,2,4
Đặng Anh Hương,5,10,1,6
Phan Ngọc Bình,5,6,10,10
Bùi Tấn Trang,3,5,2,3
Đặng Văn Hạnh,5,7,9,10
Trần Thị Lan,7,0,8,8
Bùi Thị Phương,6,1,8,8
Bùi Duy Phương,9,0,0,4
Lê Tấn Hương,2,1,5,5
Bùi Thị Hương,6,1,3,4
Đặng Anh Bình,3,7,1,4
Lê Ngọc Khánh,5,9,0,4
